label	lp_text	title
consistent	家族のスペシャルな記念日、七五三。スタジオアリスの七五三についてみんなが知りたいことをすべて詰め込んだ目白押しの情報を一挙公開！注目の衣装やディズニー和装、 おでかけ用レンタルやイチオシの商品情報が満載。今年の七五三はスタジオアリスで決まり！	スタジオアリスで七五三の衣装をレンタル。今しかないこの瞬間を写真に残しませんか？
consistent	今おすすめの人気のがん保険ランキングを発表！東証プライム市場上場企業が運営する国内最大級の保険選びサイト『保険市場』では、実際に資料請求された商品をランキングでご紹介！	がん保険】入院や通院に備える保険
consistent	山梨県笛吹市で賃貸物件を探すなら【スマホでCHINTAI】賃貸アパート・マンションなど不動産賃貸の物件情報を毎日更新！豊富な検索条件で笛吹市内の部屋探しをサポート。お部屋探し、賃貸住宅情報はもちろん、不動産会社・家賃相場の検索も！【CHINTAIアプリ】【LINEで探すCHINTAIエージェント】	笛吹市の新着アパート情報を毎日更新!賃貸マンション・アパート・一戸建ての物件掲載数が豊富。
inconsistent	新庄剛志のCMでおなじみのCHINTAIでお部屋探し！相模原市の賃貸・部屋探し情報はCHINTAI。相模原市の賃貸マンション・賃貸アパートなど不動産賃貸の物件情報を毎日更新！豊富な検索条件で相模原市の部屋探しをサポート。お部屋探し、賃貸住宅情報はもちろん、不動産会社・家賃相場の検索もCHINTAI！【スマホでCHINTAI】	女性に人気のこだわりテーマから相模原賃貸アパート／最短5分の情報サイトならWoman.CHINTAI
consistent	扇風機・サーキュレーターを買うならジャパネット公式サイト！分割金利手数料はジャパネットが負担！人気商品も長期保証が選べて購入後も安心。厳選した扇風機・サーキュレーターの購入はジャパネットへ。	省エネで電気代を節約
inconsistent	不動産（マンション、一戸建て、土地など）の最新物件情報から、売買のお手伝い、その際に必要となる知識など、様々な情報を住友不動産販売のステップ（住友の仲介）では掲載しております。	【住不】を視聴。豊富な実績を持つ住友不動産販売が不動産の購入・売却をサポート！
inconsistent	新庄剛志のCMでおなじみのCHINTAIでお部屋探し！岐阜県の賃貸・部屋探し情報はCHINTAI。岐阜県の賃貸マンション・賃貸アパートなど不動産賃貸の物件情報を毎日更新！豊富な検索条件で岐阜県の部屋探しをサポート。お部屋探し、賃貸住宅情報はもちろん、不動産会社・家賃相場の検索もCHINTAI！【スマホでCHINTAI】	新潟県の賃貸岐阜県アパート情報
consistent	群馬県高崎市で賃貸物件を探すなら【スマホでCHINTAI】賃貸アパート・マンションなど不動産賃貸の物件情報を毎日更新！豊富な検索条件で高崎市内の部屋探しをサポート。お部屋探し、賃貸住宅情報はもちろん、不動産会社・家賃相場の検索も！【CHINTAIアプリ】【LINEで探すCHINTAIエージェント】	高崎市/賃貸アパート情報サイト
inconsistent	新庄剛志のCMでおなじみのCHINTAIでお部屋探し！滋賀県の賃貸・部屋探し情報はCHINTAI。滋賀県の賃貸マンション・賃貸アパートなど不動産賃貸の物件情報を毎日更新！豊富な検索条件で滋賀県の部屋探しをサポート。お部屋探し、賃貸住宅情報はもちろん、不動産会社・家賃相場の検索もCHINTAI！【スマホでCHINTAI】	セキュリティを配慮した女性向け賃貸物件や、女性に滋賀物件なお部屋が見つかる。Woman.CHINTAI
consistent	中古マンションの購入を検討されている方へ。住友不動産販売のステップ（住友の仲介）では、中古マンションの最新情報から、購入のお手伝い、その際に必要となる知識など、様々な情報を掲載しております。	不動産の物件情報も掲載
consistent	楽天カードの新規入会特典ご案内ページ。楽天カードは年会費永年無料。ポイントを貯めたい方におすすめのスタンダードなクレジットカードです。24時間いつでもカンタン申し込み、ETCカード追加付帯可能	楽天カードピンクカード
consistent	【すかいらーくの宅配】は、ガスト・バーミヤン・ジョナサン・夢庵・藍屋・魚屋路から出来立てのレストランの味をお届けします。配達エリア、メニュー、キャンペーンなどの情報をご覧いただけます。	ガストの宅配メニュー/クーポン
inconsistent	モダンボタニカルスキンケアブランドFEMMUE〈ファミュ〉の公式オンラインストアです。ファミュは、花たちが持つ美しさのエッセンスを凝縮したスキンケアブランドです。繊細にブレンドされた美しい天然の香りや、肌へのアプローチを考えたユニークなテクスチャー、モダンラグジュアリーを追求したアートピースのようなヴィジュアルと素材感など、ブランド独自の徹底したこだわりによって誕生しました。	肌あれを防ぎ、デリケートな肌もすこやかに。崩れた肌のごふぇみゅーを整えるカメリアエキス配合
